Date,Open,High,Low,Close,Adj Close,Volume
2010-04-09,2036.943848,2036.943848,1931.946777,2036.943848,1700.370117,64261294
2010-04-12,2057.943359,2099.942139,2036.943848,2057.943359,1717.899658,70596588
2010-04-13,2078.942627,2099.942139,2015.944458,2078.942627,1735.429199,59934985
2010-04-14,2120.941650,2162.940430,2078.942627,2120.941650,1770.488403,121053336
2010-04-15,2141.940918,2183.939697,2120.941650,2141.940918,1788.017944,79648028
2010-04-16,2141.940918,2204.939209,2141.940918,2141.940918,1788.017944,75883043
2010-04-19,2057.943359,2099.942139,2015.944458,2057.943359,1717.899658,43092854
2010-04-20,2162.940430,2183.939697,2036.943848,2162.940430,1805.547729,71554352
2010-04-21,2099.942139,2183.939697,2078.942627,2099.942139,1752.958740,53058009
2010-04-22,2099.942139,2099.942139,2057.943359,2099.942139,1752.958740,45474467
2010-04-23,2036.943848,2120.941650,2015.944458,2036.943848,1700.370117,50844853
2010-04-26,2078.942627,2099.942139,2057.943359,2078.942627,1735.429199,26642996
2010-04-27,2057.943359,2078.942627,2036.943848,2057.943359,1717.899658,8548449
2010-04-28,1994.945068,2036.943848,1952.946167,1994.945068,1665.310791,37799851
2010-04-29,1994.945068,2015.944458,1952.946167,1994.945068,1665.310791,18618965
2010-04-30,2057.943359,2057.943359,1994.945068,2057.943359,1717.899658,34721790
2010-05-03,1994.945068,2057.943359,1994.945068,1994.945068,1665.310791,17380240
2010-05-04,1973.945557,2036.943848,1952.946167,1973.945557,1647.781250,18499319
2010-05-05,1868.948486,1931.946777,1826.949707,1868.948486,1560.133301,67251258
2010-05-06,1826.949707,1868.948486,1742.951904,1826.949707,1525.074097,63298768
2010-05-07,1742.951904,1784.950806,1721.952515,1742.951904,1454.955811,63298768
2010-05-10,1784.950806,1826.949707,1742.951904,1826.949707,1525.074097,66030391
2010-05-11,1763.951416,1847.949097,1763.951416,1763.951416,1472.485352,42541648
2010-05-12,1784.950806,1805.950195,1742.951904,1784.950806,1490.015137,34940843
2010-05-14,1742.951904,1784.950806,1721.952515,1742.951904,1454.955811,34439639
2010-05-17,1700.953125,1700.953125,1663.154175,1700.953125,1419.896729,70661471
2010-05-18,1721.952515,1742.951904,1679.953735,1721.952515,1437.426025,38167123
2010-05-19,1663.154175,1700.953125,1637.954834,1663.154175,1388.343506,55994995
2010-05-20,1612.755493,1679.953735,1595.956055,1612.755493,1346.272217,60160586
2010-05-21,1562.356934,1570.756714,1528.757813,1562.356934,1304.201416,49187665
2010-05-24,1503.558594,1587.556274,1495.158813,1503.558594,1255.118652,45707807
2010-05-25,1385.961792,1469.959473,1385.961792,1385.961792,1156.952881,46475090
2010-05-26,1511.958374,1545.557373,1427.960693,1511.958374,1262.130371,75124689
2010-05-27,1604.355835,1629.555054,1444.760132,1604.355835,1339.260498,119971758
2010-05-31,1700.953125,1721.952515,1604.355835,1700.953125,1419.896729,83389798
2010-06-01,1604.355835,1679.953735,1595.956055,1604.355835,1339.260498,50301981
2010-06-02,1621.155273,1654.754395,1595.956055,1621.155273,1353.284302,40525521
2010-06-03,1654.754395,1679.953735,1637.954834,1654.754395,1381.331665,40968986
2010-06-04,1637.954834,1637.954834,1612.755493,1637.954834,1367.307983,15658169
2010-06-07,1570.756714,1579.156494,1537.157593,1570.756714,1311.213135,25959643
2010-06-08,1595.956055,1604.355835,1570.756714,1595.956055,1332.248779,26734070
2010-06-09,1595.956055,1621.155273,1579.156494,1595.956055,1332.248779,22089299
2010-06-10,1604.355835,1621.155273,1587.556274,1604.355835,1339.260498,26782880
2010-06-11,1612.755493,1637.954834,1612.755493,1612.755493,1346.272217,20378537
2010-06-14,1654.754395,1663.154175,1629.555054,1654.754395,1381.331665,30835968
2010-06-15,1654.754395,1679.953735,1637.954834,1654.754395,1381.331665,46864386
2010-06-16,1679.953735,1700.953125,1671.553955,1679.953735,1402.367310,37952236
2010-06-17,1721.952515,1721.952515,1663.154175,1721.952515,1437.426025,37318885
2010-06-18,1679.953735,1742.951904,1679.953735,1679.953735,1402.367310,38583206
2010-06-21,1700.953125,1763.951416,1700.953125,1700.953125,1419.896729,58352798
2010-06-22,1721.952515,1742.951904,1679.953735,1721.952515,1437.426025,24699490
2010-06-23,1721.952515,1721.952515,1679.953735,1721.952515,1437.426025,20282701
2010-06-24,1700.953125,1721.952515,1679.953735,1700.953125,1419.896729,22793485
2010-06-25,1700.953125,1721.952515,1679.953735,1700.953125,1419.896729,18716587
2010-06-28,1700.953125,1721.952515,1679.953735,1700.953125,1419.896729,21880960
2010-06-29,1629.555054,1700.953125,1621.155273,1629.555054,1377.563599,33522352
2010-06-30,1629.555054,1637.954834,1587.556274,1629.555054,1377.563599,29420453
2010-07-01,1595.956055,1621.155273,1587.556274,1595.956055,1349.160278,31370507
2010-07-02,1604.355835,1621.155273,1595.956055,1604.355835,1356.260986,14439683
2010-07-05,1604.355835,1612.755493,1595.956055,1604.355835,1356.260986,5673370
2010-07-06,1637.954834,1637.954834,1579.156494,1637.954834,1384.664307,28108512
2010-07-07,1621.155273,1629.555054,1604.355835,1621.155273,1370.462646,9952059
2010-07-08,1646.354614,1654.754395,1629.555054,1646.354614,1391.765137,26086433
2010-07-09,1637.954834,1646.354614,1629.555054,1637.954834,1384.664307,10642555
2010-07-12,1629.555054,1646.354614,1621.155273,1629.555054,1377.563599,13679543
2010-07-13,1612.755493,1637.954834,1595.956055,1612.755493,1363.361816,17385002
2010-07-14,1654.754395,1671.553955,1621.155273,1654.754395,1398.866089,51864524
2010-07-15,1646.354614,1663.154175,1629.555054,1646.354614,1391.765137,22125014
2010-07-16,1654.754395,1663.154175,1637.954834,1654.754395,1398.866089,12144977
2010-07-19,1646.354614,1646.354614,1629.555054,1646.354614,1391.765137,10224686
2010-07-20,1654.754395,1663.154175,1637.954834,1654.754395,1398.866089,16442119
2010-07-21,1700.953125,1700.953125,1654.754395,1700.953125,1437.920654,57274792
2010-07-22,1671.553955,1700.953125,1663.154175,1671.553955,1413.067871,14846837
2010-07-23,1721.952515,1742.951904,1679.953735,1721.952515,1455.672729,81548675
2010-07-26,1721.952515,1763.951416,1700.953125,1721.952515,1455.672729,31962785
2010-07-27,1721.952515,1742.951904,1700.953125,1721.952515,1455.672729,28023986
2010-07-28,1721.952515,1721.952515,1700.953125,1721.952515,1455.672729,17235594
2010-07-29,1805.950195,1805.950195,1679.953735,1805.950195,1526.681152,98652123
2010-07-30,1763.951416,1805.950195,1742.951904,1763.951416,1491.177002,26160840
2010-08-02,1784.950806,1805.950195,1742.951904,1784.950806,1508.929077,60188563
2010-08-03,1763.951416,1826.949707,1742.951904,1763.951416,1491.177002,62826731
2010-08-04,1763.951416,1784.950806,1742.951904,1763.951416,1491.177002,13437870
2010-08-05,1763.951416,1805.950195,1763.951416,1763.951416,1491.177002,32513396
2010-08-06,1847.949097,1868.948486,1763.951416,1847.949097,1562.185547,80964731
2010-08-09,1826.949707,1847.949097,1805.950195,1826.949707,1544.433472,27220988
2010-08-10,1805.950195,1847.949097,1784.950806,1805.950195,1526.681152,43130355
2010-08-11,1763.951416,1805.950195,1742.951904,1763.951416,1491.177002,25656064
2010-08-12,1700.953125,1721.952515,1679.953735,1700.953125,1437.920654,54471739
2010-08-13,1721.952515,1742.951904,1679.953735,1721.952515,1455.672729,24466745
2010-08-16,1742.951904,1742.951904,1700.953125,1742.951904,1473.424927,13769427
2010-08-18,1784.950806,1805.950195,1742.951904,1784.950806,1508.929077,44961953
2010-08-19,1742.951904,1784.950806,1721.952515,1742.951904,1473.424927,17302857
2010-08-20,1742.951904,1763.951416,1721.952515,1742.951904,1473.424927,16062942
2010-08-23,1763.951416,1763.951416,1721.952515,1763.951416,1491.177002,15128393
2010-08-24,1721.952515,1763.951416,1700.953125,1721.952515,1455.672729,22270256
2010-08-25,1742.951904,1742.951904,1700.953125,1742.951904,1473.424927,13833714
2010-08-26,1742.951904,1763.951416,1721.952515,1742.951904,1473.424927,18549915
2010-08-27,1721.952515,1742.951904,1700.953125,1721.952515,1455.672729,10800892
2010-08-30,1721.952515,1763.951416,1700.953125,1721.952515,1455.672729,18400507
2010-08-31,1742.951904,1784.950806,1700.953125,1742.951904,1473.424927,58550423
2010-09-01,1763.951416,1784.950806,1742.951904,1763.951416,1491.177002,17992757
2010-09-02,1763.951416,1784.950806,1742.951904,1763.951416,1491.177002,15122440
2010-09-03,1763.951416,1784.950806,1742.951904,1763.951416,1491.177002,13553944
2010-09-06,1784.950806,1805.950195,1763.951416,1784.950806,1508.929077,47695957
2010-09-07,1784.950806,1805.950195,1763.951416,1784.950806,1508.929077,20252939
2010-09-15,1826.949707,1868.948486,1826.949707,1868.948486,1579.937378,61407049
2010-09-16,1910.947388,1931.946777,1847.949097,1910.947388,1615.441772,85159489
2010-09-17,1952.946167,2015.944458,1910.947388,1952.946167,1650.945801,103755835
2010-09-20,1931.946777,1952.946167,1910.947388,1931.946777,1633.193970,40208846
2010-09-21,1931.946777,1973.945557,1910.947388,1931.946777,1633.193970,45843525
2010-09-22,1889.947876,1973.945557,1868.948486,1889.947876,1597.689697,34232491
2010-09-23,1889.947876,1931.946777,1868.948486,1889.947876,1597.689697,15689122
2010-09-24,1910.947388,1952.946167,1889.947876,1910.947388,1615.441772,30032970
2010-09-27,1952.946167,1994.945068,1931.946777,1952.946167,1650.945801,35602766
2010-09-28,1931.946777,1994.945068,1931.946777,1931.946777,1633.193970,41374354
2010-09-29,1910.947388,1973.945557,1910.947388,1910.947388,1615.441772,19000523
2010-09-30,1994.945068,1994.945068,1931.946777,1994.945068,1686.450317,71365657
2010-10-01,2057.943359,2057.943359,1952.946167,2057.943359,1739.706543,66217301
2010-10-04,2036.943848,2120.941650,2015.944458,2036.943848,1721.954468,84626737
2010-10-05,2057.943359,2057.943359,2015.944458,2057.943359,1739.706543,20264248
2010-10-06,2099.942139,2141.940918,2078.942627,2099.942139,1775.210693,65685738
2010-10-07,2078.942627,2120.941650,2015.944458,2078.942627,1757.458496,56150356
2010-10-08,2015.944458,2078.942627,2015.944458,2015.944458,1704.202271,22633361
2010-10-11,2057.943359,2078.942627,2015.944458,2057.943359,1739.706543,17981447
2010-10-12,2036.943848,2057.943359,2015.944458,2036.943848,1721.954468,14607545
2010-10-13,2057.943359,2078.942627,2036.943848,2057.943359,1739.706543,25493559
2010-10-14,2099.942139,2120.941650,2078.942627,2099.942139,1775.210693,48401333
2010-10-15,2099.942139,2099.942139,2078.942627,2099.942139,1775.210693,11463411
2010-10-18,2036.943848,2078.942627,2015.944458,2036.943848,1721.954468,29891299
2010-10-19,2057.943359,2078.942627,2036.943848,2057.943359,1739.706543,23734582
2010-10-20,2036.943848,2036.943848,1994.945068,2036.943848,1721.954468,22288114
2010-10-21,2099.942139,2099.942139,2057.943359,2099.942139,1775.210693,37881996
2010-10-22,2162.940430,2183.939697,2078.942627,2162.940430,1828.467285,141297346
2010-10-25,2225.938721,2246.937988,2141.940918,2225.938721,1881.723389,84609474
2010-10-26,2183.939697,2225.938721,2162.940430,2183.939697,1846.219360,25497726
2010-10-27,2099.942139,2183.939697,2099.942139,2099.942139,1775.210693,38526657
2010-10-28,2141.940918,2141.940918,2078.942627,2141.940918,1810.714844,20978554
2010-10-29,2141.940918,2183.939697,2099.942139,2141.940918,1810.714844,45886383
2010-11-01,2141.940918,2162.940430,2120.941650,2141.940918,1810.714844,26438823
2010-11-02,2141.940918,2183.939697,2120.941650,2141.940918,1810.714844,33949149
2010-11-03,2099.942139,2162.940430,2099.942139,2099.942139,1775.210693,20019004
2010-11-04,2120.941650,2141.940918,2099.942139,2120.941650,1792.962769,15627811
2010-11-05,2183.939697,2204.939209,2141.940918,2183.939697,1846.219360,62182666
2010-11-08,2288.937012,2288.937012,2162.940430,2288.937012,1934.979980,82302863
2010-11-09,2288.937012,2309.936279,2267.937500,2288.937012,1934.979980,51610350
2010-11-10,2288.937012,2309.936279,2246.937988,2288.937012,1934.979980,58021837
2010-11-11,2267.937500,2330.935791,2246.937988,2267.937500,1917.227783,26564422
2010-11-12,2162.940430,2267.937500,2141.940918,2162.940430,1828.467285,43358933
2010-11-15,2162.940430,2183.939697,2120.941650,2162.940430,1828.467285,18218954
2010-11-16,2141.940918,2162.940430,2099.942139,2141.940918,1810.714844,21466067
2010-11-18,2120.941650,2141.940918,2057.943359,2120.941650,1792.962769,51182362
2010-11-19,2162.940430,2183.939697,2120.941650,2162.940430,1828.467285,31598489
2010-11-22,2204.939209,2204.939209,2162.940430,2204.939209,1863.971069,19129693
2010-11-23,2162.940430,2204.939209,2120.941650,2162.940430,1828.467285,18049902
2010-11-24,2099.942139,2162.940430,2078.942627,2099.942139,1775.210693,26500730
2010-11-25,2141.940918,2162.940430,2141.940918,2141.940918,1810.714844,12718802
2010-11-26,2120.941650,2162.940430,2099.942139,2120.941650,1792.962769,13489657
2010-11-29,2099.942139,2120.941650,2078.942627,2099.942139,1775.210693,20446992
2010-11-30,1952.946167,2120.941650,1889.947876,1952.946167,1650.945801,36270642
2010-12-01,2057.943359,2057.943359,1931.946777,2057.943359,1739.706543,30869898
2010-12-02,2057.943359,2099.942139,2057.943359,2057.943359,1739.706543,22047631
2010-12-03,2036.943848,2120.941650,2036.943848,2036.943848,1721.954468,13560492
2010-12-06,2078.942627,2099.942139,2057.943359,2078.942627,1757.458496,9010367
2010-12-08,2078.942627,2099.942139,2057.943359,2078.942627,1757.458496,13656328
2010-12-09,2057.943359,2099.942139,2057.943359,2057.943359,1739.706543,14453374
2010-12-10,2078.942627,2078.942627,2057.943359,2078.942627,1757.458496,11418171
2010-12-13,2036.943848,2099.942139,2015.944458,2036.943848,1721.954468,9410378
2010-12-14,2057.943359,2078.942627,2036.943848,2057.943359,1739.706543,12421175
2010-12-15,1994.945068,2057.943359,1994.945068,1994.945068,1686.450317,12441414
2010-12-16,1973.945557,1994.945068,1931.946777,1973.945557,1668.698120,21812505
2010-12-17,1931.946777,1994.945068,1868.948486,1931.946777,1633.193970,31410389
2010-12-20,1952.946167,1952.946167,1889.947876,1952.946167,1650.945801,11980092
2010-12-21,1994.945068,1994.945068,1931.946777,1994.945068,1686.450317,15003984
2010-12-22,1994.945068,2015.944458,1973.945557,1994.945068,1686.450317,10074682
2010-12-23,1973.945557,1994.945068,1952.946167,1973.945557,1668.698120,5637060
2010-12-27,2015.944458,2015.944458,1931.946777,2015.944458,1704.202271,17654653
2010-12-28,2078.942627,2099.942139,1973.945557,2078.942627,1757.458496,19563634
2010-12-29,2078.942627,2120.941650,2057.943359,2078.942627,1757.458496,15235538
2010-12-30,2057.943359,2099.942139,2036.943848,2057.943359,1739.706543,9772293
2011-01-03,2078.942627,2099.942139,2036.943848,2078.942627,1757.458496,22998252
2011-01-04,2162.940430,2183.939697,2078.942627,2162.940430,1828.467285,79436713
2011-01-05,2120.941650,2162.940430,2099.942139,2120.941650,1792.962769,21158916
2011-01-06,2078.942627,2120.941650,2057.943359,2078.942627,1757.458496,15612335
2011-01-07,1994.945068,2099.942139,1973.945557,1994.945068,1686.450317,31030021
2011-01-10,1910.947388,1973.945557,1889.947876,1910.947388,1615.441772,33353895
2011-01-11,1889.947876,1952.946167,1868.948486,1889.947876,1597.689697,21386898
2011-01-12,2015.944458,2015.944458,1910.947388,2015.944458,1704.202271,28847818
2011-01-13,2015.944458,2078.942627,1973.945557,2015.944458,1704.202271,28176967
2011-01-14,2036.943848,2036.943848,1973.945557,2036.943848,1721.954468,10842560
2011-01-17,1952.946167,2036.943848,1931.946777,1952.946167,1650.945801,12528321
2011-01-18,1994.945068,1994.945068,1931.946777,1994.945068,1686.450317,7476396
2011-01-19,1973.945557,2015.944458,1952.946167,1973.945557,1668.698120,11324716
2011-01-20,1910.947388,1973.945557,1889.947876,1910.947388,1615.441772,18992785
2011-01-21,1889.947876,1889.947876,1826.949707,1889.947876,1597.689697,23862562
2011-01-24,1826.949707,1931.946777,1826.949707,1826.949707,1544.433472,12601537
2011-01-25,1889.947876,1910.947388,1847.949097,1889.947876,1597.689697,24595915
2011-01-26,1910.947388,1910.947388,1847.949097,1910.947388,1615.441772,16273067
2011-01-27,1931.946777,1973.945557,1910.947388,1931.946777,1633.193970,39902290
2011-01-28,1889.947876,1931.946777,1868.948486,1889.947876,1597.689697,16584385
2011-01-31,1826.949707,1868.948486,1826.949707,1826.949707,1544.433472,23786965
2011-02-01,1910.947388,1910.947388,1847.949097,1910.947388,1615.441772,19817212
2011-02-02,1931.946777,1952.946167,1910.947388,1931.946777,1633.193970,14527781
2011-02-04,1931.946777,1931.946777,1910.947388,1931.946777,1633.193970,4540006
2011-02-07,1910.947388,1952.946167,1910.947388,1910.947388,1615.441772,10873513
2011-02-08,1889.947876,1952.946167,1868.948486,1889.947876,1597.689697,20638664
2011-02-09,1868.948486,1910.947388,1826.949707,1868.948486,1579.937378,19780307
2011-02-10,1826.949707,1847.949097,1805.950195,1826.949707,1544.433472,13090241
2011-02-11,1826.949707,1868.948486,1805.950195,1826.949707,1544.433472,11777705
2011-02-14,1847.949097,1868.948486,1805.950195,1847.949097,1562.185547,10771725
2011-02-16,1847.949097,1868.948486,1826.949707,1847.949097,1562.185547,18661228
2011-02-17,1847.949097,1868.948486,1826.949707,1847.949097,1562.185547,12252123
2011-02-18,1847.949097,1868.948486,1826.949707,1847.949097,1562.185547,16725460
2011-02-21,1868.948486,1868.948486,1826.949707,1868.948486,1579.937378,14522424
2011-02-22,1847.949097,1868.948486,1826.949707,1847.949097,1562.185547,10750891
2011-02-23,1868.948486,1868.948486,1826.949707,1868.948486,1579.937378,13784903
2011-02-24,1826.949707,1868.948486,1805.950195,1826.949707,1544.433472,11356860
